2215,0.15
2216,0.75
2217,0.15
2218,0.9
2219,0.3
2220,0.25
2221,0.9
2222,0.3
2223,0.05
2224,0.9
2225,0.6
2226,0.5
2227,0.65
2228,0.1
2229,0.9
2230,0.4
2231,0
2232,0.1
2233,0.1
2234,0.85
2235,0
2236,0.65
2237,0.95
2238,0
2239,0.1
2240,0
2241,0.75
2242,0.25
2243,0.95
2244,0.9
2245,0.1
2246,0.15
2247,0.35
2248,0.85
2249,0.55
2250,0.05
2251,0.5
2252,0.9
2253,0.05
2254,0.25
2255,0.7
2256,0.35
2257,0.15
2258,0.1
2259,0.25
2260,0.15
2261,0.85
2262,0.8
2263,0.8
2264,0
2265,0.75
2266,0
2267,0.6
2268,0.75
2269,0
2270,0.05
2271,0.9
2272,0.75
2273,0.85
2274,0.15
2275,0.15
2276,1
2277,0.05
2278,0.1
2279,1
2280,0.85
2281,0.9
2282,0.6
2283,0.95
2284,0.15
2285,0.7
2286,0.9
2287,0.8
2288,0.05
2289,0.65
2290,0.9
2291,0.15
2292,0.55
2293,0.9
2294,0.8
2295,0.95
2296,0.15
2297,0.05
2298,0.05
2299,0.8
2300,0.1
2301,0.1
2302,0.2
2303,0.95
2304,0.15
2305,0.6
2306,0.1
2307,0.7
2308,0.15
2309,0
2310,0.95
2311,0.6
2312,1
2313,0.1
2314,0.95
2315,0.5
2316,0.15
2317,0.2
2318,0.65
2319,0.75
2320,1
2321,0.75
2322,0.1
2323,0.15
2324,0.05
2325,0.9
2326,0.05
2327,0.05
2328,0.1
2329,0.9
2330,0.1
2331,0.75
2332,0.75
2333,0.05
2334,0.85
2335,0.85
2336,0.95
2337,0.05
2338,0.55
2339,0.1
2340,0.75
2341,0.7
2342,0.4
2343,0.05
2344,0.1
2345,0.4
2346,0.95
2347,0.05
2348,0.35
2349,0.1
2350,0.8
2351,0.85
2352,0.3
2353,0.15
2354,0.85
2355,0.9
2356,0.55
2357,0.6
2358,0.65
2359,0.9
2360,0.5
2361,0.65
2362,0.4
2363,0.8
2364,0.7
2365,0.95
2366,0.9
2367,1
2368,0.25
2369,0.7
2370,0.05
2371,0.2
2372,0.5
2373,0.15
2374,0.65
2375,0.25
2376,0.1
2377,0.05
2378,0.15
2379,0.85
2380,0.05
2381,0.1
2382,0.3
2383,0.15
2384,0.35
2385,0.3
2386,0.5
2387,0.85
2388,0.1
2389,0.9
2390,0.7
2391,0.4
2392,0.9
2393,0.9
2394,0.85
2395,0.3
2396,0.9
2397,0.25
2398,0.3
2399,0.95
2400,0.05
2401,0.9
2402,0.1
2403,0.5
2404,0.1
2405,0.95
2406,0.85
2407,1
2408,0.1
2409,0.55
2410,0.05
2411,0.85
2412,0.05
2413,0.35
2414,0
2415,0.95
2416,0.1
2417,0.95
2418,0.5
2419,0.05
2420,0.3
2421,0.05
2422,0.15
2423,1
2424,0.75
2425,0.9
2426,0.85
2427,0.9
2428,0.25
2429,0.8
2430,0
2431,0.3
2432,0.9
2433,0.05
2434,0.85
2435,0
2436,0.05
2437,0.95
2438,0.05
2439,0.25
2440,0.8
2441,0.5
2442,0.6
2443,0.25
2444,0.1
2445,0.9
2446,0.85
2447,0.95
2448,0.9
2449,0.95
2450,0.9
2451,0.75
2452,0.1
2453,0.8
2454,0.9
2455,0.4
2456,0.3
2457,0.1
2458,0.1
2459,0.95
2460,0.05
2461,0.05
2462,0.1
2463,0.3
2464,1
2465,0.25
2466,0
2467,0.2
2468,0.75
2469,0.1
2470,0.8
2471,0.9
2472,0.8
2473,0.9
2474,0.65
2475,0.65
2476,0
2477,0
2478,0.1
2479,0.15
2480,0.9
2481,0.15
2482,0.1
2483,0
2484,0.6
2485,0.1
2486,0.75
2487,0.05
2488,0.85
2489,0.75
2490,0.2
2491,0
2492,0.7
2493,0.95
2494,0.25
2495,0.85
2496,0.85
2497,0.65
2498,0
2499,1
2500,0.95
2501,0.85
2502,0.3
2503,0.85
2504,0.15
2505,0.1
2506,0.1
2507,0
2508,0.15
2509,0.3
2510,0.25
2511,0.85
2512,1
2513,0
2514,0.05
2515,0.85
2516,0.65
2517,0.75
2518,0.1
2519,0.95
2520,0.2
2521,0.1
2522,0.15
2523,0.85
2524,0.75
2525,0.15
2526,0.1
2527,0.1
2528,1
2529,0
2530,0.1
2531,0.8
2532,0.15
2533,0.05
2534,0
2535,0.15
2536,0.7
2537,0
2538,0.75
2539,0.5
2540,0.05
2541,0.7
2542,1
2543,0.85
2544,0.9
2545,0.35
2546,0.15
2547,0
2548,0.05
2549,0.55
2550,0.1
2551,0.05
2552,0.25
2553,0.9
2554,1
2555,0.75
2556,1
2557,0
2558,0.1
2559,0
2560,0.6
2561,0.8
2562,0.1
2563,0.8
2564,0.95
2565,0.4
2566,1
2567,0.25
2568,0.25
2569,0.95
2570,0.05
2571,0.9
2572,0.3
2573,0.85
2574,1
2575,0.05
2576,0.1
2577,0.75
2578,1
2579,0.15
2580,0.8
2581,0.85
2582,0.2
2583,0.25
2584,0.85
2585,0
2586,0.2
2587,0.05
2588,0.4
2589,0.95
2590,0.1
2591,0.9
2592,0.95
2593,0.85
2594,0.05
2595,0.65
2596,0.3
2597,0.5
2598,1
2599,0
2600,0.85
2601,0.15
2602,0.1
2603,0.15
2604,0.5
2605,0.05
2606,0.15
2607,0.9
2608,0.4
2609,0
2610,0.15
2611,0.05
2612,0.9
2613,0.25
2614,0.85
2615,0.95
2616,0.3
2617,0.8
2618,0.4
2619,0.75
2620,0.55
2621,0.15
2622,0.25
2623,0.95
2624,0.95
2625,0.2
2626,0.9
2627,0.2
2628,0.8
2629,0.2
2630,0
2631,0
2632,0.35
2633,0.7
2634,0.05
2635,0
2636,0.85
2637,0
2638,0.75
2639,0.1
2640,1
2641,0.3
2642,0.05
2643,0.35
2644,0.1
2645,0.15
2646,0.1
2647,0.2
2648,0.05
2649,0.1
2650,0.9
2651,0.9
2652,0.25
2653,0.7
2654,0.15
2655,0.35
2656,0.7
2657,0.05
2658,0
2659,0.05
2660,0.95
2661,0.75
2662,0.15
2663,0.6
2664,0.6
2665,0.15
2666,0.8
2667,0.05
2668,0.45
2669,0.3
2670,0
2671,0.2
2672,0.1
2673,0.8
2674,0.15
2675,0.25
2676,0.9
2677,0.65
2678,0.2
2679,0.15
2680,0.95
2681,0.9
2682,0.1
2683,0.2
2684,0.85
2685,0.95
2686,0.35
2687,0.05
2688,0.2
2689,0.5
2690,0.25
2691,0.95
2692,0.6
2693,0.05
2694,0.05
2695,0.85
2696,0.7
2697,0.2
2698,0
2699,0.65
2700,0.05
2701,0.1
2702,0.1
2703,0.2
2704,0.85
2705,0.05
2706,0.05
2707,0.95
2708,0.85
2709,0.15
2710,1
2711,0.2
2712,0.3
2713,0.85
2714,1
2715,0.9
2716,0.25
2717,0.15
2718,0.9
2719,0.2
2720,0.95
2721,0.75
2722,0.15
2723,1
2724,0.05
2725,0.2
2726,0.9
2727,0.05
2728,0.7
2729,0.95
2730,0.2
2731,0.3
2732,0.95
2733,0.2
2734,0.95
2735,0.85
2736,0.15
2737,0.05
2738,0.2
2739,0.4
2740,0
2741,0.05
2742,0.05
2743,0.05
2744,1
2745,0.95
2746,0.5
2747,0.9
2748,0.15
2749,0.1
2750,0.05
2751,0.65
2752,0.05
2753,0.8
2754,0.7
2755,0.15
2756,0.6
2757,0.15
2758,0.05
2759,0.85
2760,0.75
2761,0.1
2762,0.3
2763,1
2764,0.7
2765,0.25
2766,0.75
2767,0.8
2768,0.15
2769,0.95
2770,0
2771,0.3
2772,0.5
2773,0.95
2774,0.05
2775,0.8
2776,0.85
2777,0.9
2778,0.95
2779,0.05
2780,0.75
2781,0.05
2782,0.95
2783,0
2784,0.8
2785,0.05
2786,0.15
2787,0.05
2788,0.15
2789,0.05
2790,0.05
2791,0.05
2792,0.9
2793,0.2
2794,0.1
2795,0.95
2796,0.05
2797,0.1
2798,0.9
2799,0.15
2800,0.55
2801,0.75
2802,0.95
2803,0.9
2804,0.1
2805,0.05
2806,0
2807,0.85
2808,0.15
2809,0.95
2810,0.8
2811,0.65
2812,1
2813,0.8
2814,0.9
2815,0.55
2816,0.15
2817,0.75
2818,0.05
2819,0.55
2820,0.1
2821,0.9
2822,0.95
2823,0.15
2824,0.7
2825,0.95
2826,0.9
2827,0.15
2828,0.8
2829,0.05
2830,0.5
2831,0.3
2832,0.9
2833,0
2834,0.7
2835,0.35
2836,0.3
2837,0.05
2838,0
2839,0.95
2840,0.05
2841,0.9
2842,1
2843,0
2844,0.75
2845,0.1
2846,0.15
2847,0.75
2848,0.15
2849,0.55
2850,0.8
2851,0.65
2852,0.95
2853,0.5
2854,0.75
2855,0.05
2856,0.1
2857,0.85
2858,0.1
2859,0.2
2860,0.05
2861,0.65
2862,0.6
2863,0.15
2864,0.85
2865,0
2866,0.85
2867,0.05
2868,0.2
2869,0
2870,0
2871,0.15
2872,0.9
2873,0
2874,0.2
2875,0.85
2876,0.8
2877,0.9
2878,0.2
2879,0.9
2880,0.1
2881,0.45
2882,0.65
2883,0.15
2884,0
2885,0.85
2886,0.1
2887,0.35
2888,1
2889,0.9
2890,0.9
2891,0.05
2892,0.05
2893,0.65
2894,0.1
2895,0.2
2896,0.95
2897,0.3
2898,0.4
2899,0.25
2900,0.95
2901,0.85
2902,0.05
2903,0.1
2904,0
2905,0.25
2906,0.95
2907,0.6
2908,0.15
2909,0.1
2910,0.5
2911,0.55
2912,0.1
2913,0.9
2914,0.8
2915,0.35
2916,1
2917,0.15
2918,0.55
2919,0.85
2920,0.15
2921,0.25
2922,0.05
2923,0.75
2924,0.1
2925,0.05
2926,0.8
2927,0.1
2928,0
2929,0.85
2930,0.9
2931,0.45
2932,0.75
2933,0.1
2934,0.9
2935,0.1
2936,0.1
2937,0.05
2938,0.1
2939,0.95
2940,0
2941,0.25
2942,0.1
2943,0
2944,0.4
2945,0.95
2946,0.05
2947,0.95
2948,0.95
2949,0.8
2950,0.05
2951,0.2
2952,0.25
2953,0.35
2954,0.05
2955,0.05
2956,0
2957,0.8
2958,0.9
2959,0.85
2960,0.9
2961,0.05
2962,0.5
2963,0.6
2964,0.15
2965,1
2966,0.45
2967,0.5
2968,0.9
2969,0.05
2970,0.05
2971,0
2972,0.95
2973,0.15
2974,0.25
2975,0
2976,0.1
2977,0.05
2978,0.05
2979,0.05
2980,1
2981,0.1
2982,0.15
2983,0.6
2984,0.1
2985,0.15
2986,0.45
2987,0.1
2988,0.05
2989,0.15
2990,0.9
2991,0.1
2992,0.15
2993,0.05
2994,0.9
2995,0
2996,0.15
2997,0
2998,0.15
2999,0.15
3000,0.2
3001,0
3002,0.2
3003,0.75
3004,0.05
3005,0.35
3006,0.45
3007,0.15
3008,0.15
3009,0.15
3010,0.15
3011,0
3012,0.4
3013,0.05
3014,0.65
3015,0.05
3016,0
3017,0.85
3018,0.85
3019,0.35
3020,0.6
3021,0.8
3022,0.15
3023,0.05
3024,0.15
3025,0
3026,0.1
3027,0.1
3028,0.1
3029,0.1
3030,0.1
3031,0.85
3032,0.2
3033,0.15
3034,0.85
3035,0.75
3036,0.9
3037,0.85
3038,0.9
3039,0.1
3040,0.1
3041,0.4
3042,1
3043,0.05
3044,0.25
3045,0.05
3046,1
3047,0.2
3048,0.1
3049,0.35
3050,0.9
3051,0.7
3052,0
3053,0.15
3054,0.15
3055,0.45
3056,0.15
3057,0
3058,0.1
3059,0.55
3060,0.8
3061,0.9
3062,0.05
3063,0.55
3064,0.8
3065,0.95
3066,0.45
3067,0.55
3068,0.85
3069,0.25
3070,0.55
3071,1
3072,0.1
3073,0.95
3074,0.1
3075,0.25
3076,0
3077,0.15
3078,0.9
3079,0
3080,0.7
3081,0.4
3082,0.85
3083,0.2
3084,0.95
3085,0.95
3086,0.95
3087,0.95
3088,0.55
3089,0.1
3090,0.05
3091,0.95
3092,0.9
3093,0.9
3094,0.15
3095,0.15
3096,0.05
3097,0.1
3098,0
3099,1
3100,0.15
3101,0.85
3102,0.6
3103,0.1
3104,0
3105,0.65
3106,1
3107,0.75
3108,0.65
3109,0.25
3110,0.9
3111,0.9
3112,0.1
3113,0.8
3114,0.7
3115,0.6
3116,0.9
3117,0.1
3118,0.4
3119,0.65
3120,0.05
3121,0.05
3122,0.05
3123,0.8
3124,0.9
3125,1
3126,0.15
3127,0.1
3128,0.15
3129,0.1
3130,0.5
3131,0.5
3132,0.6
3133,0.05
3134,0
3135,0.15
3136,0.45
3137,0.25
3138,0.1
3139,0.2
3140,0.3
3141,0.1
3142,0.6
3143,0.95
3144,1
3145,0.05
3146,0.15
3147,0.1
3148,0.1
3149,0.75
3150,0.4
3151,0.4
3152,0.1
3153,0.25
3154,0.95
3155,0
3156,0.25
3157,0.1
3158,0.1
3159,0.1
3160,0.1
3161,0.7
3162,0.05
3163,0.05
3164,0.1
3165,0.85
3166,0.2
3167,0.1
3168,0.6
3169,0.05
3170,0.1
3171,0.4
3172,0.9
3173,0.05
3174,0.05
3175,0.25
3176,0.6
3177,0.05
3178,0.4
3179,0.15
3180,0.9
3181,0.2
3182,0.2
3183,0.1
3184,0.3
3185,0.15
3186,0
3187,0.7
3188,0
3189,0.1
3190,0.75
3191,0.15
3192,0.75
3193,0.05
3194,0.85
3195,0.95
3196,0.25
3197,0.25
3198,0.05
3199,0.05
3200,0.05
3201,0.05
3202,0.65
3203,0.95
3204,0.1
3205,0.1
3206,0.95
3207,0.8
3208,0.1
3209,0.3
3210,0.9
3211,0.5
3212,0.05
3213,0.75
3214,0.6
3215,0.25
3216,0.05
3217,0.15
3218,0.65
3219,0.95
3220,0.9
3221,0.05
3222,0.15
3223,0.15
3224,0.85
3225,0.45
3226,0.95
3227,0.1
3228,0.8
3229,0.4
3230,0.1
3231,0.95
3232,0.95
3233,0.15
3234,0.1
3235,0.05
3236,0.05
3237,0.15
3238,0.15
3239,0.5
3240,0.95
3241,0
3242,0.85
3243,0.95
3244,0.2
3245,0.6
3246,0.1
3247,0.15
3248,0.95
3249,0.65
3250,0.05
3251,0.9
3252,0.1
3253,0
3254,0.85
3255,0.85
3256,0.1
3257,0.15
3258,0.35
3259,1
3260,0.65
3261,0.05
3262,0.05
3263,0.85
3264,0.9
3265,0.55
3266,1
3267,0.15
3268,0.5
3269,0.65
3270,0.55
3271,0.1
3272,0.1
3273,0
3274,0.25
3275,0.05
3276,0.55
3277,0.15
3278,0.05
3279,0.15
3280,0.1
3281,0.95
3282,0.7
3283,0.85
3284,0.05
3285,0.55
3286,0.95
3287,0.65
3288,0
3289,0.05
3290,0.85
3291,0.8
3292,0
3293,0.3
3294,0.75
3295,0.15
3296,0.65
3297,0.25
3298,0.85
3299,0.15
3300,0
3301,0.95
3302,0.75
3303,0.65
3304,0.15
3305,0.95
3306,0.95
3307,0.9
3308,0.9
3309,1
3310,0.2
3311,0.15
3312,0.05
3313,0.15
3314,0.1
3315,0.85
3316,0.95
3317,0.15
3318,0
3319,0.05
3320,0.1
3321,0.8
3322,0.15
3323,0.05
3324,0.1
3325,0.05
3326,0.8
3327,0.85
3328,0.25
3329,0.15
3330,0
3331,1
3332,0.05
3333,0
3334,1
3335,0.35
3336,0.85
3337,0.7
3338,0.4
3339,0.2
3340,1
3341,0.45
3342,0.25
3343,0.65
3344,0.1
3345,0.25
3346,0.7
3347,0.8
3348,0.95
3349,0.7
3350,0.95
3351,0.05
3352,0.15
3353,0.1
3354,0.75
3355,0.15
3356,0.1
3357,0.2
3358,0.05
3359,0.05
3360,0.85
3361,0.1
3362,0.2
3363,0.1
3364,0.15
3365,0.95
3366,0.4
3367,0.85
3368,0.95
3369,1
3370,0.8
3371,0.55
3372,0.2
3373,0.6
3374,0.65
3375,0.35
3376,0.15
3377,0.15
3378,0
3379,0.45
3380,0.05
3381,0.8
3382,0.3
3383,0.65
3384,0.85
3385,0.85
3386,0
3387,0.05
3388,0.8
3389,0.65
3390,0
3391,0.6
3392,0.4
3393,0.75
3394,0.85
3395,0.85
3396,0.1
3397,0.65
3398,0.25
3399,1
3400,0.8
3401,0.9
3402,0.9
3403,0.65
3404,0.45
3405,0.95
3406,0.1
3407,0.35
3408,1
3409,0.05
3410,0.05
3411,0.9
3412,0.85
3413,0.85
3414,0.1
3415,0.45
3416,0.55
3417,0.45
3418,0.3
3419,0.15
3420,0.9
3421,0.05
3422,0
3423,0.9
3424,0
3425,0.2
3426,0.3
3427,0.1
3428,0.05
3429,0.05
3430,0.05
3431,0.55
3432,0.05
3433,0.15
3434,0.05
3435,0.95
3436,0.15
3437,0.15
3438,0.2
3439,0.1
3440,0.45
3441,0
3442,0.15
3443,0.05
3444,0.2
3445,0.1
3446,0.3
3447,0.1
3448,0.1
3449,0.15
3450,0.95
3451,1
3452,0.4
3453,1
3454,0.05
3455,0.9
3456,0.15
3457,0.95
3458,0.9
3459,0.4
3460,0.05
3461,0.85
3462,0.15
3463,0.3
3464,0.15
3465,0.2
3466,0.95
3467,0.05
3468,0.9
3469,0.55
3470,0.1
3471,0.05
3472,0.2
3473,0.15
3474,0.2
3475,0.15
3476,0.95
3477,0.75
3478,0.35
3479,0.9
3480,1
3481,0
3482,0.95
3483,0.1
3484,0.15
3485,0.2
3486,0.15
3487,0.15
3488,0.75
3489,0.5
3490,0.05
3491,0
3492,0.1
3493,0.8
3494,0
3495,1
3496,0.35
3497,0.5
3498,0.15
3499,0.15
3500,0
3501,0.85
3502,0.05
3503,0.95
3504,0.45
3505,0.2
3506,0.8
3507,0.15
3508,0
3509,0.95
3510,0.85
3511,0.1
3512,0.15
3513,0.15
3514,0.1
3515,0.1
3516,0.6
3517,0.2
3518,0.05
3519,0.1
3520,0.25
3521,0.1
3522,0.2
3523,0.35
3524,0.2
3525,0.95
3526,0.7
3527,0.1
3528,0.55
3529,0.05
3530,0.05
3531,0.15
3532,0.05
3533,0
3534,0.1
3535,0.9
3536,0.15
3537,0.1
3538,0
3539,0.75
3540,0.1
3541,0.1
3542,0.05
3543,0.1
3544,0.1
3545,0.15
3546,0.45
3547,0
3548,0
3549,0.8
3550,0.9
3551,0.1
3552,0.65
3553,0
3554,0
3555,0.1
3556,0.95
3557,0.15
3558,0.9
3559,0.5
3560,0.85
3561,1
3562,0.15
3563,0.4
3564,0.4
3565,0.75
3566,0.85
3567,0.95
3568,0.3
3569,0.85
3570,0.25
3571,0.15
3572,0.75
3573,0.45
3574,0.8
3575,0.45
3576,0
3577,0
3578,0.9
3579,0.45
3580,0.9
3581,0.95
3582,0.95
3583,0.4
3584,0.1
3585,0.05
3586,0.6
3587,0.9
3588,0.95
3589,0.2
3590,0.85
3591,0.2
3592,0.2
3593,0.1
3594,0.8
3595,0.5
3596,0.85
3597,0.4
3598,0.15
3599,0.15
3600,0.15
3601,0.95
3602,0
3603,0.85
3604,0.1
3605,0.6
3606,0.15
3607,0.2
3608,0.1
3609,0.05
3610,0.2
3611,0.6
3612,0.4
3613,0.85
3614,1
3615,0.05
3616,0.05
3617,0.7
3618,0.25
3619,0.25
3620,0.15
3621,0.1
3622,0.65
3623,0.1
3624,0.1
3625,0
3626,0.15
3627,0.2
3628,0.85
3629,0
3630,1
3631,0.45
3632,0.85
3633,0.25
3634,0.1
3635,0.75
3636,0.1
3637,0.6
3638,0.2
3639,0.1
3640,0.85
3641,0.7
3642,0.85
3643,0.2
3644,0.45
3645,0.25
3646,0.15
3647,0.2
3648,0.4
3649,0.2
3650,0.9
3651,0.05
3652,0.65
3653,0.25
3654,0.15
3655,0
3656,0.85
3657,0.35
3658,0.25
3659,0.2
3660,0.15
3661,0.15
3662,0.9
3663,0.15
3664,0.55
3665,0.05
3666,0.95
3667,0.15
3668,0
3669,0.1
3670,0.4
3671,0.3
3672,0.45
3673,0.95
3674,0.25
3675,0.15
3676,0.05
3677,1
3678,0.85
3679,0.2
3680,0
3681,0.2
3682,0.65
3683,0
3684,0.15
3685,0.15
3686,0.15
3687,0.55
3688,0.15
3689,0
3690,0.9
3691,0.25
3692,0.65
3693,0.05
3694,0.1
3695,0.1
3696,0.15
3697,1
3698,0.05
3699,0.15
3700,0.6
3701,0
3702,0.15
3703,0.95
3704,0.25
3705,0.25
3706,0.1
3707,0.25
3708,0.05
3709,0.15
3710,0.1
3711,0.95
3712,0.45
3713,0.15
3714,0.15
3715,0.1
3716,0.05
3717,0.85
3718,0.2
3719,0.05
3720,0.75
3721,0.15
3722,0.55
3723,0.05
3724,0.9
3725,0.1
3726,0.65
3727,0.05
3728,1
3729,0.9
3730,0.2
3731,0.1
3732,0.05
3733,0.1
3734,1
3735,0.15
3736,0.6
3737,0.85
3738,0.15
3739,0.75
3740,0.15
3741,0.2
3742,0.05
3743,0
3744,0.9
3745,0.8
3746,0.15
3747,0
3748,0.15
3749,0.25
3750,0.05
3751,0
3752,0.65
3753,0.15
3754,0
3755,0.9
3756,0.7
3757,0.1
3758,0.1
3759,0.5
3760,0.2
3761,0.85
3762,0.25
3763,0.75
3764,0.1
3765,0.8
3766,0.7
3767,0.1
3768,0.8
3769,0.1
3770,0.4
3771,0.15
3772,0
3773,0.2
3774,0.35
3775,0.95
3776,0.9
3777,0.3
3778,0.85
3779,0.75
3780,0.5
3781,0.05
3782,0.15
3783,0.2
3784,0.05
3785,0.15
3786,0.2
3787,0.05
3788,0.75
3789,0
3790,0.1
3791,0.4
3792,0
3793,0.25
3794,0.05
3795,0.15
3796,0.2
3797,0.8
3798,0.1
3799,0.1
3800,0.4
3801,0.2
3802,0.65
3803,0.85
3804,0.65
3805,0.7
3806,0
3807,0.25
3808,0.15
3809,0.05
3810,0
3811,0
3812,0
3813,0.65
3814,0.2
3815,0.2
3816,0.25
3817,0.7
3818,0.15
3819,0.1
3820,0.35
3821,0.85
3822,0.2
3823,0.9
3824,0.7
3825,0
3826,1
3827,0.3
3828,0.05
3829,0.2
3830,0
3831,0.9
3832,0.05
3833,0.05
3834,0.85
3835,0.05
3836,0.05
3837,0.35
3838,0.85
3839,0.15
3840,0.35
3841,0.2
3842,0.1
3843,0.05
3844,1
3845,0.1
3846,0.15
3847,0.05
3848,0.15
3849,0.9
3850,0.2
3851,0.95
3852,0.8
3853,0.05
3854,0.15
3855,0.1
3856,0.15
3857,0.05
3858,0.1
3859,0.4
3860,0.75
3861,0.95
3862,0.85
3863,0.1
3864,0.8
3865,0.5
3866,0.05
3867,0.65
3868,0.3
3869,0.8
3870,0.1
3871,0.2
